UniqueCount	AmbigCount
85	0
8	0
73	0
0	0
0	0
0	0
14	0
38	0
0	0
14	0
1	0
0	0
0	0
8	0
41	0
29	0
24	0
29	0
41	0
32	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
367	0
13	0
0	0
35	0
17	0
0	0
245	0
3	0
1356	0
495	0
161	0
1249	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	0
0	0
0	0
0	0
2	0
0	0
0	0
6	0
3	0
0	0
7	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
4	0
0	0
0	0
0	0
0	0
3	0
121	0
2	0
0	0
0	0
3	0
103	0
95	0
145	0
110	0
73	0
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
162	0
0	0
43	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
1	0
263	0
117	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
0	0
0	0
475	0
933	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
2	0
0	0
0	0
0	0
0	0
184	0
0	0
15	0
89	0
0	0
14	0
0	0
211	0
3	0
104	0
0	0
8	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
31	0
19	0
9	0
0	0
0	0
0	0
0	0
317	0
0	0
78	0
1	0
0	0
10	0
5	0
9	0
86	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
148	0
0	0
38	0
0	0
0	0
0	0
15	0
16	0
0	0
8	0
0	0
25	0
0	0
8	0
24	0
2	0
0	0
5	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
10	0
2	0
0	0
0	0
19	0
0	0
23	0
0	0
0	0
0	0
0	0
39	0
43	0
339	0
0	0
3	0
4	0
2	0
1	0
5	0
0	0
9	0
1023	0
1	0
67	0
91	0
0	0
0	0
0	0
33	0
15	0
0	0
0	0
0	0
1	0
4695	0
239	0
6	0
0	0
0	0
0	0
639	0
0	0
897	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
849	0
3461	0
0	0
0	0
1	0
0	0
0	0
96	0
1	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
51	0
13	0
42	0
0	0
3	0
0	0
0	0
2	0
0	0
13	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
56	0
15	0
15	0
0	0
3	0
0	0
0	0
0	0
112	0
41	0
0	0
89	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
11	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
550	0
0	0
0	0
378	0
133	0
187	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
718	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
470	0
0	0
0	0
37	0
168	0
0	0
0	0
0	0
0	0
20	0
41	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	0
0	0
0	0
0	0
0	0
4	0
20	0
27	0
0	0
0	0
102	0
61	0
1	0
3	0
0	0
0	0
0	0
2	0
0	0
57	0
23	0
0	0
0	0
1	0
0	0
0	0
0	0
46	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
7	0
10	0
64	0
0	0
38	0
0	0
0	0
72	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
7935	0
1	0
0	0
3585	0
3	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	0
159	0
15	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4230	0
148	0
0	0
0	0
147	0
91	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
89	0
213	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
667	0
496	0
121	0
0	0
0	0
0	0
0	0
1	0
0	0
4	0
0	0
0	0
0	0
0	0
92	0
0	0
54	0
1	0
38	0
86	0
5	0
13	0
4	0
14	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
15	0
0	0
0	0
133	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
83	0
0	0
0	0
0	0
0	0
3	0
14	0
11	0
29	0
20	0
0	0
1	0
181	0
242	0
104	0
0	0
0	0
0	0
0	0
0	0
0	0
65	0
0	0
0	0
0	0
142	0
159	0
0	0
36	0
0	0
28	0
0	0
9	0
0	0
0	0
342	0
456	0
2	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	0
0	0
2	0
1	0
1	0
0	0
63	0
36	0
0	0
106	0
0	0
0	0
0	0
0	0
3	0
319	0
0	0
0	0
1	0
329	0
0	0
150	0
208	0
0	0
66	0
51	0
0	0
0	0
60	0
0	0
3	0
1	0
1	0
0	0
0	0
109	0
136	0
171	0
1	0
0	0
152	0
40	0
0	0
0	0
1	0
7	0
2	0
10	0
11	0
0	0
0	0
0	0
0	0
7	0
45	0
8	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
51	0
0	0
193	0
9	0
15	0
0	0
19	0
0	0
17	0
401	0
26	0
0	0
1	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
1	0
144	0
704	0
0	0
0	0
0	0
123	0
0	0
47	0
52	0
36	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
303	0
0	0
0	0
23	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
256	0
145	0
0	0
48	0
105	0
32	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
55	0
2087	0
0	0
56	0
399	0
56	0
45	0
214	0
0	0
24	0
0	0
238	0
49	0
0	0
117	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
96	0
0	0
113	0
67	0
96	0
65	0
0	0
69	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	0
0	0
0	0
0	0
0	0
0	0
62	0
43	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
0	0
0	0
0	0
240	0
53	0
0	0
1	0
0	0
234	0
259	0
263	0
222	0
0	0
61	0
0	0
0	0
0	0
22	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
39	0
41	0
46	0
42	0
51	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	0
29	0
32	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	0
1	0
182	0
57	0
123	0
14	0
44	0
0	0
0	0
50	0
73	0
108	0
11	0
1	0
0	0
0	0
17	0
23	0
0	0
0	0
0	0
0	0
0	0
80	0
13	0
24	0
0	0
2	0
1	0
1	0
56	0
1	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
61	0
0	0
51	0
0	0
54	0
16	0
24	0
18	0
22	0
34	0
2	0
56	0
62	0
32	0
25	0
30	0
12	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
11	0
5	0
0	0
0	0
0	0
0	0
0	0
241	0
140	0
509	0
1690	0
101	0
75	0
194	0
95	0
102	0
89	0
27	0
63	0
61	0
54	0
28	0
120	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1401	0
1014	0
0	0
981	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
381	0
11	0
0	0
0	0
17	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	0
3	0
0	0
14	0
1	0
0	0
0	0
101	0
41	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	0
75	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
134	0
17	0
37	0
1	0
0	0
6	0
0	0
0	0
384	0
0	0
1	0
2	0
0	0
0	0
0	0
11	0
70	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
147	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
145	0
0	0
65	0
0	0
0	0
6	0
0	0
4	0
0	0
13	0
14	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
10	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
108	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
294	0
13	0
25	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
72	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
39	0
28	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
48	0
24	0
7	0
0	0
5	0
0	0
2	0
1	0
0	0
97	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
25	0
0	0
33	0
1	0
14	0
10	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
274	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
203	0
0	0
0	0
5	0
42	0
1	0
8	0
0	0
0	0
0	0
17	0
350	0
0	0
0	0
0	0
0	0
0	0
10	0
2	0
0	0
0	0
0	0
0	0
383	0
20	0
40	0
0	0
1	0
0	0
0	0
132	0
0	0
140	0
0	0
0	0
0	0
0	0
0	0
526	0
68	0
0	0
158	0
210	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
0	0
0	0
0	0
0	0
173	0
2	0
0	0
0	0
0	0
2600	0
100	0
98	0
22	0
0	0
3	0
3	0
543	0
30	0
48	0
0	0
0	0
0	0
66	0
31	0
30	0
19	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
5	0
1	0
8	0
2	0
0	0
0	0
19	0
19	0
5	0
0	0
0	0
0	0
0	0
511	0
404	0
464	0
21	0
45	0
31	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
242	0
3	0
4	0
0	0
0	0
0	0
0	0
8	0
0	0
4	0
2	0
1	0
0	0
3	0
22	0
68	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
22	0
0	0
21	0
22	0
25	0
26	0
7	0
1	0
6	0
0	0
0	0
0	0
36	0
26	0
0	0
0	0
0	0
0	0
0	0
44	0
54	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
600	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
36	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
1767	0
929	0
2798	0
11441	0
250	0
957	0
2476	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
15	0
1	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
354	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
26	0
150	0
0	0
37	0
0	0
8	0
27	0
15	0
0	0
0	0
3	0
0	0
10	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
23	0
0	0
15	0
66	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
313	0
0	0
443	0
0	0
92	0
84	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
140	0
7	0
0	0
265	0
50	0
40	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
158	0
92	0
27	0
0	0
0	0
0	0
0	0
8	0
0	0
10	0
0	0
0	0
13	0
4	0
0	0
4	0
6	0
0	0
6	0
0	0
4	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
224	0
1	0
0	0
0	0
1	0
2	0
1	0
0	0
0	0
3	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
68	0
50	0
46	0
1	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
69	0
3	0
0	0
1	0
0	0
0	0
0	0
2	0
224	0
0	0
15	0
0	0
15	0
0	0
8	0
26	0
1	0
7	0
11	0
0	0
109	0
90	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3234	0
865	0
128	0
145	0
493	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
7	0
190	0
34	0
0	0
181	0
0	0
0	0
33	0
39	0
0	0
0	0
2	0
2	0
4	0
0	0
0	0
0	0
0	0
0	0
109	0
66	0
20	0
0	0
0	0
0	0
0	0
14	0
2	0
38	0
0	0
0	0
9	0
4	0
9	0
0	0
0	0
0	0
0	0
1	0
0	0
2632	0
41	0
36	0
102	0
35	0
0	0
6	0
0	0
0	0
0	0
20	0
24	0
0	0
7	0
0	0
0	0
0	0
14	0
82	0
0	0
0	0
21	0
114	0
157	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
247	0
38	0
71	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
8	0
208	0
261	0
502	0
1925	0
325	0
1	0
1	0
0	0
21	0
35	0
10	0
0	0
0	0
0	0
27	0
0	0
0	0
16	0
0	0
18	0
23	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
12	0
3	0
0	0
0	0
41	0
261	0
4	0
0	0
0	0
0	0
191	0
7	0
0	0
0	0
0	0
86	0
102	0
70	0
77	0
354	0
0	0
0	0
54	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
19	0
5	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
650	0
113	0
0	0
10	0
99	0
56	0
42	0
82	0
78	0
257	0
0	0
0	0
0	0
0	0
1	0
0	0
10	0
50	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
113	0
108	0
210	0
21	0
0	0
0	0
0	0
0	0
0	0
66	0
0	0
0	0
0	0
0	0
57	0
50	0
0	0
0	0
106	0
0	0
0	0
0	0
38	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
96	0
0	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
10	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
5	0
26	0
6	0
0	0
0	0
0	0
1	0
0	0
0	0
10	0
1	0
0	0
0	0
84	0
0	0
0	0
28	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
549	0
800	0
773	0
273	0
9	0
2	0
10	0
13	0
0	0
6	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
23	0
0	0
0	0
735	0
1	0
0	0
0	0
0	0
14	0
31	0
20	0
0	0
0	0
0	0
0	0
40	0
2	0
2	0
3	0
257	0
88	0
75	0
0	0
0	0
0	0
17	0
3	0
9	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1229	0
1566	0
1583	0
2143	0
1527	0
2014	0
1	0
1	0
3	0
16	0
0	0
0	0
8	0
0	0
0	0
0	0
5	0
68	0
108	0
34	0
0	0
0	0
0	0
0	0
27	0
56	0
23	0
27	0
10	0
14	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
2	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	0
1	0
0	0
328	0
0	0
0	0
0	0
0	0
0	0
0	0
116	0
248	0
78	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
24	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
108	0
18	0
0	0
0	0
72	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
1	0
1	0
1	0
1	0
0	0
2	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
5	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
9	0
25	0
6	0
1	0
0	0
0	0
0	0
0	0
183	0
19	0
0	0
0	0
2	0
0	0
0	0
11	0
41	0
4	0
301	0
61	0
22	0
106	0
32	0
42	0
0	0
1	0
0	0
15	0
0	0
0	0
13	0
9	0
30	0
0	0
19	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
575	0
26	0
0	0
551	0
47	0
2	0
0	0
0	0
0	0
0	0
0	0
7	0
1	0
36	0
7	0
0	0
0	0
0	0
94	0
87	0
0	0
71	0
0	0
0	0
33	0
82	0
0	0
0	0
2	0
0	0
193	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
14	0
25	0
8	0
0	0
0	0
8	0
70	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
2	0
0	0
0	0
0	0
0	0
516	0
37	0
3	0
0	0
289	0
3	0
0	0
0	0
110	0
243	0
0	0
0	0
0	0
0	0
0	0
0	0
327	0
563	0
58	0
2	0
3	0
21	0
0	0
10	0
0	0
9	0
3	0
0	0
44	0
15	0
0	0
0	0
0	0
0	0
141	0
112	0
0	0
0	0
0	0
0	0
42	0
8	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
82	0
70	0
22	0
0	0
0	0
0	0
0	0
0	0
20	0
6	0
9	0
1	0
0	0
0	0
79	0
0	0
1	0
0	0
6	0
155	0
262	0
394	0
0	0
0	0
0	0
67	0
66	0
28	0
0	0
0	0
0	0
0	0
18	0
16	0
0	0
0	0
0	0
22	0
0	0
0	0
10	0
0	0
4	0
0	0
1	0
0	0
7	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	0
0	0
44	0
0	0
0	0
0	0
112	0
0	0
0	0
0	0
0	0
43	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
295	0
223	0
0	0
0	0
0	0
0	0
0	0
0	0
240	0
9	0
5	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
14	0
19	0
9	0
0	0
0	0
0	0
20	0
0	0
0	0
13	0
0	0
10	0
232	0
0	0
2	0
0	0
0	0
0	0
27	0
0	0
14	0
0	0
6	0
17	0
1	0
0	0
1	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	0
33	0
45	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
155	0
0	0
1	0
0	0
4	0
0	0
0	0
2	0
3	0
0	0
0	0
1	0
0	0
0	0
10	0
9	0
7	0
105	0
75	0
0	0
0	0
0	0
0	0
6	0
8	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
5	0
3	0
0	0
0	0
0	0
0	0
0	0
10	0
12	0
12	0
0	0
0	0
0	0
413	0
0	0
33	0
17	0
291	0
163	0
39	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
9	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
1	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
8	0
5	0
0	0
7	0
0	0
0	0
1054	0
139	0
85	0
127	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
7	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
117	0
95	0
118	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
130	0
0	0
5	0
23	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
22	0
6	0
2	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
108	0
111	0
0	0
1223	0
1	0
2	0
2	0
700	0
5	0
209	0
0	0
2	0
143	0
0	0
0	0
160	0
190	0
9	0
21	0
26	0
16	0
7	0
42	0
26	0
6	0
13	0
220	0
568	0
419	0
88	0
0	0
62	0
132	0
0	0
1199	0
1361	0
4637	0
78	0
692	0
0	0
10	0
819	0
262	0
0	0
128	0
40	0
0	0
249	0
0	0
96	0
0	0
6	0
11	0
0	0
282	0
375	0
916	0
3	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
52	0
121	0
40	0
13	0
18	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
212	0
3	0
1	0
0	0
1	0
15	0
9	0
9	0
3	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	0
28	0
1	0
3	0
0	0
0	0
7	0
5	0
0	0
144	0
0	0
17	0
24	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
91	0
76	0
0	0
8	0
11	0
0	0
0	0
0	0
1	0
2	0
0	0
2	0
2	0
12	0
3	0
29	0
55	0
41	0
262	0
20	0
13	0
30	0
1	0
0	0
0	0
0	0
8	0
0	0
0	0
555	0
160	0
1089	0
79	0
54	0
8	0
0	0
0	0
0	0
0	0
12	0
18	0
0	0
0	0
62	0
66	0
1	0
0	0
22	0
52	0
135	0
53	0
110	0
0	0
0	0
177	0
124	0
43	0
11	0
13	0
42	0
2	0
9	0
5	0
0	0
0	0
1194	0
134	0
6	0
0	0
0	0
0	0
6	0
1	0
0	0
0	0
2	0
0	0
5	0
0	0
5	0
0	0
0	0
0	0
1	0
173	0
168	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
61	0
11	0
0	0
5	0
0	0
0	0
0	0
3	0
0	0
25	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
101	0
0	0
0	0
62	0
8	0
32	0
33	0
0	0
1	0
269	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
62	0
143	0
0	0
5	0
118	0
0	0
1	0
62	0
0	0
0	0
6	0
1	0
3	0
4	0
0	0
13	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1172	0
0	0
4	0
0	0
134	0
0	0
0	0
110	0
418	0
0	0
0	0
0	0
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
203	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
428	0
0	0
2	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1140	0
21	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
546	0
0	0
352	0
0	0
103	0
455	0
139	0
49	0
0	0
194	0
484	0
0	0
0	0
0	0
0	0
0	0
0	0
4117	0
